reason; destination_file; list_of_source_files
migrate;s3/worker2/tmp_files/6749_0.log;['s2/worker2/tmp_files/6749_0.log']
migrate;s3/worker2/tmp_files/5185_0.log;['s2/worker2/tmp_files/5185_0.log']
migrate;s3/worker2/tmp_files/9261_0.log;['s2/worker2/tmp_files/9261_0.log']
migrate;s3/worker2/tmp_files/7011_0.log;['s2/worker2/tmp_files/7011_0.log']
migrate;s3/worker2/tmp_files/8809_0.log;['s2/worker2/tmp_files/8809_0.log']
migrate;s3/worker2/tmp_files/1408_0.log;['s2/worker2/tmp_files/1408_0.log']
migrate;s3/worker2/tmp_files/9755_0.log;['s2/worker2/tmp_files/9755_0.log']
migrate;s3/worker2/tmp_files/4280_0.log;['s2/worker2/tmp_files/4280_0.log']
migrate;s3/worker2/tmp_files/6365_0.log;['s2/worker2/tmp_files/6365_0.log']
migrate;s3/worker2/tmp_files/9289_0.log;['s2/worker2/tmp_files/9289_0.log']
migrate;s3/worker2/tmp_files/6979_0.log;['s2/worker2/tmp_files/6979_0.log']
migrate;s3/worker2/tmp_files/9496_0.log;['s2/worker2/tmp_files/9496_0.log']
migrate;s3/worker2/tmp_files/5236_0.log;['s2/worker2/tmp_files/5236_0.log']
migrate;s3/worker2/tmp_files/5989_0.log;['s2/worker2/tmp_files/5989_0.log']
migrate;s3/worker2/tmp_files/9604_0.log;['s2/worker2/tmp_files/9604_0.log']
migrate;s3/worker2/tmp_files/9862_0.log;['s2/worker2/tmp_files/9862_0.log']
migrate;s3/worker2/tmp_files/7813_0.log;['s2/worker2/tmp_files/7813_0.log']
migrate;s3/worker2/tmp_files/5560_0.log;['s2/worker2/tmp_files/5560_0.log']
migrate;s3/worker2/tmp_files/3253_0.log;['s2/worker2/tmp_files/3253_0.log']
migrate;s3/worker2/tmp_files/9574_0.log;['s2/worker2/tmp_files/9574_0.log']
migrate;s3/worker2/tmp_files/9110_0.log;['s2/worker2/tmp_files/9110_0.log']
migrate;s3/worker2/tmp_files/2853_0.log;['s2/worker2/tmp_files/2853_0.log']
migrate;s3/worker2/tmp_files/7561_0.log;['s2/worker2/tmp_files/7561_0.log']
migrate;s3/worker2/tmp_files/400_0.log;['s2/worker2/tmp_files/400_0.log']
migrate;s3/worker2/tmp_files/5597_0.log;['s2/worker2/tmp_files/5597_0.log']
migrate;s3/worker2/tmp_files/1919_0.log;['s2/worker2/tmp_files/1919_0.log']
migrate;s3/worker2/tmp_files/3555_0.log;['s2/worker2/tmp_files/3555_0.log']
numpy_combine;s3/combined.npy;['s2/full_H_array.npz']
csv_combine;s3/results.csv;['s3/results.csv', 's2/results.csv']
csv_combine;s3/manager_results.csv;['s2/manager_results.csv']
cleanup;s3/results_v2.csv;['s2/results.csv']
cleanup;s3/manager_results_v0.csv;['s2/manager_results.csv']
cleanup;s3/full_H_array.npz;['s2/full_H_array.npz']
cleanup;s3/worker1/persistent_H_v1.npz;['s2/worker1/persistent_H.npz']
