reason; destination_file; list_of_source_files
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/8964.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/8964.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/8335.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/8335.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/60.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/60.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/6214.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/6214.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/9909.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/9909.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/6768.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/6768.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/1855.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/1855.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/9546.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/9546.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/4464.sh;['stage/Polaris_01n_0512a/worker4/tmp_files/4464.sh']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/344_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/344_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/3114_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/3114_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/3728_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/3728_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/8667_0_v0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/8667_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/6214_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/6214_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/1831_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/1831_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/4475_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/4475_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/7737_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/7737_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/1855_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/1855_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/342_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/342_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/7160_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/7160_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/2915_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/2915_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/9546_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/9546_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/4393_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/4393_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/9909_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/9909_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/1366_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/1366_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/4464_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/4464_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/1440_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/1440_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/6768_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/6768_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/1271_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/1271_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/5224_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/5224_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/5843_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/5843_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/8335_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/8335_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/8964_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/8964_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/2091_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/2091_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/6728_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/6728_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/92_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/92_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/60_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/60_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/8952_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/8952_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/5916_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/5916_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker4/tmp_files/6348_0.log;['stage/Polaris_01n_0512a/worker4/tmp_files/6348_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1141.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/1141.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6481.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/6481.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6174.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/6174.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/5672.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/5672.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6010.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/6010.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6546.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/6546.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3805.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3805.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/909.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/909.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/718.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/718.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2749.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/2749.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3307.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3307.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/8633.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/8633.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/9302.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/9302.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6278.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/6278.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3713.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3713.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3867.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3867.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3772.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3772.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2645.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/2645.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2533.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/2533.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/4554.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/4554.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/4978.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/4978.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/5512.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/5512.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1559.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/1559.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3675.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3675.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3389.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/3389.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/9338.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/9338.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2398.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/2398.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/4648.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/4648.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/36.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/36.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/19.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/19.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1208.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/1208.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1882.sh;['stage/Polaris_01n_0512a/worker3/tmp_files/1882.sh']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3389_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3389_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3772_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3772_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3307_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3307_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1559_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/1559_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1882_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/1882_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3867_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3867_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3713_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3713_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/5512_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/5512_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2749_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/2749_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1208_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/1208_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/8633_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/8633_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/9302_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/9302_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/718_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/718_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2398_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/2398_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3805_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3805_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/4978_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/4978_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/9338_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/9338_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/4648_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/4648_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6481_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/6481_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2645_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/2645_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/3675_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/3675_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/5672_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/5672_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6174_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/6174_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/4554_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/4554_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/36_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/36_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6010_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/6010_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6546_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/6546_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/6278_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/6278_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/909_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/909_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/1141_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/1141_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/19_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/19_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker3/tmp_files/2533_0.log;['stage/Polaris_01n_0512a/worker3/tmp_files/2533_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/661.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/661.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/9614.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/9614.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/7545.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/7545.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/2354.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/2354.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/5239.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/5239.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6571.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/6571.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8145.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/8145.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6778.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/6778.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8578.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/8578.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/926.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/926.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/1334.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/1334.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6212.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/6212.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/482.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/482.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3297.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/3297.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/416.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/416.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/1092.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/1092.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3095.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/3095.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/9892.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/9892.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6097.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/6097.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8267.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/8267.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/7018.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/7018.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3344.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/3344.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8458.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/8458.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/1844.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/1844.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3242.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/3242.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6495.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/6495.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8352.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/8352.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/2362.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/2362.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/9464.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/9464.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/4869.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/4869.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3989.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/3989.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/2478.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/2478.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/4735.sh;['stage/Polaris_01n_0512a/worker2/tmp_files/4735.sh']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/4869_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/4869_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8352_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/8352_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8145_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/8145_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3297_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/3297_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/1092_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/1092_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/5239_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/5239_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8267_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/8267_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/2362_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/2362_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/9614_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/9614_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3344_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/3344_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/416_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/416_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3989_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/3989_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6212_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/6212_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6571_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/6571_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/926_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/926_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3242_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/3242_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/661_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/661_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/7545_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/7545_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/2478_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/2478_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/1844_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/1844_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6778_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/6778_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/9464_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/9464_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/4735_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/4735_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/3095_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/3095_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/1334_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/1334_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8458_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/8458_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6495_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/6495_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/2354_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/2354_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/482_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/482_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/6097_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/6097_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/7018_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/7018_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/9892_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/9892_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker2/tmp_files/8578_0.log;['stage/Polaris_01n_0512a/worker2/tmp_files/8578_0.log']
migrate;temp_merge/Polaris_01n_0512a/worker5/tmp_files/1338.sh;['stage/Polaris_01n_0512a/worker5/tmp_files/1338.sh']
